rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
188,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",67,192,109,"220393"
189,"spotify:track:2374M0fQpWi3dLnB54qaLX","TOTO","Africa","Columbia",140,-1,17,"220078"
190,"spotify:track:3hpm0fTeSqlhJbnqAgaLZs","Fuerza Regida","Marlboro Rojo","Rancho Humilde/Street Mob Records/Sony Music Latin",127,179,9,"220019"
191,"spotify:track:04aigH9HRGebQZu1JAN6X1","a-ha","Take on Me","Rhino",61,-1,114,"219987"
192,"spotify:track:6DUdDIRgLqCGq1DwkNWQTN","Maluma","Borro Cassette","Sony Music Latin",16,175,111,"219728"
193,"spotify:track:2ExpCKBxiHbgzepERl1t4D","Soda Stereo","Cuando Pase El Temblor - Remasterizado 2007","Columbia",117,134,44,"219101"
194,"spotify:track:0Sr7ssScx54yxdM2ols7nW","Omar Courtz, De La Rose","Q U E V A S H A C E R H O Y ?","Mr.305 Records / Rimas Entertainment LLC.",3,-1,59,"218995"
195,"spotify:track:1qUwfQjdSq3Jta580WvsI3","Cris MJ, Panda Black","Botellita De Champagne","SONAR LLC.",10,-1,13,"218977"
196,"spotify:track:0avtW8wIbmAeGZjYxU3pbX","Jere Klein, Mateo on the Beatz","LAMINE YAMAL","2026 JERE KLEIN",71,142,5,"218287"
197,"spotify:track:4hxBeVfWIj1NsqJYScSd5C","Polimá Westcoast, Pablo Chill-E","MY BLOOD","Sony Music Entertainment Chile S.A",23,159,74,"218218"
198,"spotify:track:6hBfF54vgIAdtb5kbbvt75","Los Bunkers","Nada Nuevo Bajo El Sol","Universal Music Mexico",42,182,33,"218136"
199,"spotify:track:136BeIIoBGrrU9fI1jbcDR","Peso Pluma, Tito Double P","daño","Double P Records",199,-1,1,"217766"
200,"spotify:track:4feh4Ak3ZJfC6ibxkNzlkE","Boza, ELENA ROSE","orióN","Sony Music Latin",71,-1,62,"216122"
