rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
186,"spotify:track:1tf8S57TjVd6wSsyu9shAK","Alanys Lagos, Grupo Disparo","Usted Se Parece","MOJO MUSICA",79,97,22,"232662"
187,"spotify:track:0a6ogDrZBvYgDjILgsQVaJ","Arcángel","Hace Mucho Tiempo","Pina Records",68,-1,95,"232471"
188,"spotify:track:2mLTxNa0bwZX8eNBsuODLX","Camilo, Carín León","Una Vida Pasada","Sony Music Latin/Hecho a Mano (HAMM)",86,-1,51,"230756"
189,"spotify:track:6a9Z1jUms915w4O7N1PxjY","Rvssian, Rauw Alejandro, Ayra Starr","Santa","Sony Music Latin",7,-1,57,"230360"
190,"spotify:track:4OwhwvKESFtuu06dTgct7i","Marc Seguí, Rauw Alejandro, Pol Granch","Tiroteo - Remix","WEA Latina",31,-1,64,"229623"
191,"spotify:track:6URNgz911jj10KXTFtevcS","Plan B","Por Que Te Demoras?","Pina Records",75,-1,129,"229519"
192,"spotify:track:0xh2JGmHH1lgRMDaIL94pz","Jezzy, Arcángel","Que Sensación - Remix","Pantomima Music",112,-1,7,"229452"
193,"spotify:track:1JLn8RhQzHz3qDqsChcmBl","Foreigner","I Want to Know What Love Is - 1999 Remaster","Atlantic Records",130,-1,34,"229119"
194,"spotify:track:3tiJUOfAEqIrLFRQgGgdoY","Big One, FMK, Ke Personajes","Un Finde | CROSSOVER #2","Fifty One",2,129,127,"228997"
195,"spotify:track:5KbBVSj6AJZ5662fO8EYFh","Marshmello, Manuel Turizo","El Merengue","Sony Music Latin",65,196,98,"227849"
196,"spotify:track:5PPYg2Fa1fCkrRBv6vIeeU","De La Rose, Omar Courtz","NUBES","WEA Latina",12,-1,35,"227304"
197,"spotify:track:7qjZnBKE73H4Oxkopwulqe","sombr","back to friends","Warner Records",122,-1,14,"226116"
198,"spotify:track:1xOqGUkyxGQRdCvGpvWKmL","KATSEYE","Gabriela","HYBE/Geffen",77,-1,25,"225952"
199,"spotify:track:6W1BLmVBxkqZwFQcORQLnv","Los Prisioneros","Tren Al Sur","EMI CHILE",94,-1,10,"225576"
200,"spotify:track:35ttE4t8lQZA2vuCYDg4G7","Milo j","M.A.I","DALE PLAY Records",24,-1,58,"223924"
